id_policy,id_client,car_color,sum_assured,car_model,end_date_validity,current_payment,nomthly_payment,actual_date,user_id,user_email,user_age,complete_name,brand_name,country_name,velocity_max_amount,incident_id,policy_id,repair_amount,accident_count,rank,points,classification
1MEUsQPJLW6129232018,1MEUsQPJLWfmZAUVA8kdmC,cafe,612923.00,2018,2024-07-01T00:00:00.000-06:00,true,61292.30,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1MEUsQPJLW6129232018,236138.00,622,14,0,C
1MEUsQPJLW6129232018,1MEUsQPJLWfmZAUVA8kdmC,cafe,612923.00,2018,2024-07-01T00:00:00.000-06:00,true,61292.30,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1MEUsQPJLW6129232018,236138.00,622,14,0,C
1MLGi5JL933054542019,1MLGi5JL93ft1He0NrmDq5,morado,305454.00,2019,2023-03-01T00:00:00.000-06:00,false,30545.40,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1MLGi5JL933054542019,234327.00,,,0,C
1MLGi5JL933054542019,1MLGi5JL93ft1He0NrmDq5,morado,305454.00,2019,2023-03-01T00:00:00.000-06:00,false,30545.40,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1MLGi5JL933054542019,234327.00,,,0,C
1MMCNXtPow8397272019,1MMCNXtPowst8Je5iyrs93,gris,839727.00,2019,2023-11-01T00:00:00.000-06:00,true,83972.70,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1MMCNXtPow8397272019,883378.00,596,40,0,C
1MMCNXtPow8397272019,1MMCNXtPowst8Je5iyrs93,gris,839727.00,2019,2023-11-01T00:00:00.000-06:00,true,83972.70,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1MMCNXtPow8397272019,883378.00,596,40,0,C
1MOGBNo3nz4988462018,1MOGBNo3nzLgSQrRQXeUAd,morado,498846.00,2018,2025-12-01T00:00:00.000-06:00,true,49884.60,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1MOGBNo3nz4988462018,963635.00,,,0,C
1MOGBNo3nz4988462018,1MOGBNo3nzLgSQrRQXeUAd,morado,498846.00,2018,2025-12-01T00:00:00.000-06:00,true,49884.60,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1MOGBNo3nz4988462018,963635.00,,,0,C
1MTpjiIdF16488552018,1MTpjiIdF1qhFX9HtKOgLC,blanco,648855.00,2018,2024-06-01T00:00:00.000-06:00,true,64885.50,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1MTpjiIdF16488552018,350161.00,602,32,0,C
1MTpjiIdF16488552018,1MTpjiIdF1qhFX9HtKOgLC,blanco,648855.00,2018,2024-06-01T00:00:00.000-06:00,true,64885.50,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1MTpjiIdF16488552018,350161.00,602,32,0,C
1MZ2r27WC94647052016,1MZ2r27WC9AgCSNPySgv8B,cafe,464705.00,2016,2025-12-01T00:00:00.000-06:00,true,46470.50,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1MZ2r27WC94647052016,590526.00,562,99,0,C
1MZ2r27WC94647052016,1MZ2r27WC9AgCSNPySgv8B,cafe,464705.00,2016,2025-12-01T00:00:00.000-06:00,true,46470.50,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1MZ2r27WC94647052016,590526.00,562,99,0,C
1Mf5d2tBmS9262252022,1Mf5d2tBmSqsYuVhEe2ReT,negro,926225.00,2022,2024-09-01T00:00:00.000-06:00,true,92622.50,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1Mf5d2tBmS9262252022,531737.00,580,70,0,C
1Mf5d2tBmS9262252022,1Mf5d2tBmSqsYuVhEe2ReT,negro,926225.00,2022,2024-09-01T00:00:00.000-06:00,true,92622.50,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1Mf5d2tBmS9262252022,531737.00,580,70,0,C
1Mgce3oHbW8581242018,1Mgce3oHbWdqJ9LKTXACLx,cafe,858124.00,2018,2025-05-01T00:00:00.000-06:00,true,85812.40,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1Mgce3oHbW8581242018,456773.00,614,21,0,C
1Mgce3oHbW8581242018,1Mgce3oHbWdqJ9LKTXACLx,cafe,858124.00,2018,2025-05-01T00:00:00.000-06:00,true,85812.40,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1Mgce3oHbW8581242018,456773.00,614,21,0,C
1MlzuSv2Tz8920312016,1MlzuSv2TzT338C2acWgAz,cafe,892031.00,2016,2023-06-01T00:00:00.000-06:00,true,89203.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1MlzuSv2Tz8920312016,554410.00,,,0,C
1MlzuSv2Tz8920312016,1MlzuSv2TzT338C2acWgAz,cafe,892031.00,2016,2023-06-01T00:00:00.000-06:00,true,89203.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1MlzuSv2Tz8920312016,554410.00,,,0,C
1MwvKAazXF4147402022,1MwvKAazXF2GPaYNCqptC9,negro,414740.00,2022,2024-04-01T00:00:00.000-06:00,true,41474.00,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1MwvKAazXF4147402022,979478.00,,,0,C
1MwvKAazXF4147402022,1MwvKAazXF2GPaYNCqptC9,negro,414740.00,2022,2024-04-01T00:00:00.000-06:00,true,41474.00,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1MwvKAazXF4147402022,979478.00,,,0,C
1MxhhFSot65317812017,1MxhhFSot6l3CI4abdhPMG,negro,531781.00,2017,2025-11-01T00:00:00.000-06:00,true,53178.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1MxhhFSot65317812017,863478.00,588,54,0,C
1MxhhFSot65317812017,1MxhhFSot6l3CI4abdhPMG,negro,531781.00,2017,2025-11-01T00:00:00.000-06:00,true,53178.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1MxhhFSot65317812017,863478.00,588,54,0,C
1MzXFDFEdn4167022019,1MzXFDFEdndvOReLnoZ0p7,negro,416702.00,2019,2025-09-01T00:00:00.000-06:00,true,41670.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1MzXFDFEdn4167022019,766286.00,580,69,0,C
1MzXFDFEdn4167022019,1MzXFDFEdndvOReLnoZ0p7,negro,416702.00,2019,2025-09-01T00:00:00.000-06:00,true,41670.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1MzXFDFEdn4167022019,766286.00,580,69,0,C
1Mza2sr6tP9169622017,1Mza2sr6tPhy6jjI3HB9fW,rojo,916962.00,2017,2025-03-01T00:00:00.000-06:00,true,91696.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1Mza2sr6tP9169622017,388109.00,,,0,C
1Mza2sr6tP9169622017,1Mza2sr6tPhy6jjI3HB9fW,rojo,916962.00,2017,2025-03-01T00:00:00.000-06:00,true,91696.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1Mza2sr6tP9169622017,388109.00,,,0,C
1N4tULmChJ7322432017,1N4tULmChJ7mqF56lyqNWH,negro,732243.00,2017,2023-02-01T00:00:00.000-06:00,false,73224.30,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1N4tULmChJ7322432017,498357.00,604,27,0,C
1N4tULmChJ7322432017,1N4tULmChJ7mqF56lyqNWH,negro,732243.00,2017,2023-02-01T00:00:00.000-06:00,false,73224.30,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1N4tULmChJ7322432017,498357.00,604,27,0,C
1N61cb2sl25964822020,1N61cb2sl2orbcGTGTumAn,rosa,596482.00,2020,2024-06-01T00:00:00.000-06:00,true,59648.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1N61cb2sl25964822020,799687.00,578,76,0,C
1N61cb2sl25964822020,1N61cb2sl2orbcGTGTumAn,rosa,596482.00,2020,2024-06-01T00:00:00.000-06:00,true,59648.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1N61cb2sl25964822020,799687.00,578,76,0,C
1N86f3FFbs8924412020,1N86f3FFbstIuU2oJaoMo5,negro,892441.00,2020,2025-06-01T00:00:00.000-06:00,true,89244.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1N86f3FFbs8924412020,796038.00,,,0,C
1N86f3FFbs8924412020,1N86f3FFbstIuU2oJaoMo5,negro,892441.00,2020,2025-06-01T00:00:00.000-06:00,true,89244.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1N86f3FFbs8924412020,796038.00,,,0,C
1NIAOip4JG3231212017,1NIAOip4JGj8I1iGIdXA0G,negro,323121.00,2017,2025-01-01T00:00:00.000-06:00,true,32312.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1NIAOip4JG3231212017,920482.00,,,0,C
1NIAOip4JG3231212017,1NIAOip4JGj8I1iGIdXA0G,negro,323121.00,2017,2025-01-01T00:00:00.000-06:00,true,32312.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1NIAOip4JG3231212017,920482.00,,,0,C
1NRjLmipYr8964202021,1NRjLmipYrv39gWoqCl2w2,verde,896420.00,2021,2023-07-01T00:00:00.000-06:00,true,89642.00,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1NRjLmipYr8964202021,711757.00,,,0,C
1NRjLmipYr8964202021,1NRjLmipYrv39gWoqCl2w2,verde,896420.00,2021,2023-07-01T00:00:00.000-06:00,true,89642.00,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1NRjLmipYr8964202021,711757.00,,,0,C
1NTdDqc1X53147212017,1NTdDqc1X5ZoXy0KY9PbO8,gris,314721.00,2017,2023-03-01T00:00:00.000-06:00,false,31472.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1NTdDqc1X53147212017,679248.00,594,42,0,C
1NTdDqc1X53147212017,1NTdDqc1X5ZoXy0KY9PbO8,gris,314721.00,2017,2023-03-01T00:00:00.000-06:00,false,31472.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1NTdDqc1X53147212017,679248.00,594,42,0,C
1NajVgkiqQ7992182019,1NajVgkiqQCasSlWDEf11l,rojo,799218.00,2019,2023-11-01T00:00:00.000-06:00,true,79921.80,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1NajVgkiqQ7992182019,721749.00,596,39,0,C
1NajVgkiqQ7992182019,1NajVgkiqQCasSlWDEf11l,rojo,799218.00,2019,2023-11-01T00:00:00.000-06:00,true,79921.80,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1NajVgkiqQ7992182019,721749.00,596,39,0,C
1NhyG1PwVC4186642018,1NhyG1PwVCvk48M35MBnD5,azul,418664.00,2018,2024-01-01T00:00:00.000-06:00,true,41866.40,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1NhyG1PwVC4186642018,643773.00,576,77,0,C
1NhyG1PwVC4186642018,1NhyG1PwVCvk48M35MBnD5,azul,418664.00,2018,2024-01-01T00:00:00.000-06:00,true,41866.40,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1NhyG1PwVC4186642018,643773.00,576,77,0,C
1NoILqqJpR9927862015,1NoILqqJpRvuZQDKqUDCge,naranja,992786.00,2015,2025-07-01T00:00:00.000-06:00,true,99278.60,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1NoILqqJpR9927862015,258062.00,,,0,C
1NoILqqJpR9927862015,1NoILqqJpRvuZQDKqUDCge,naranja,992786.00,2015,2025-07-01T00:00:00.000-06:00,true,99278.60,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1NoILqqJpR9927862015,258062.00,,,0,C
1NsNUDI7do6162162018,1NsNUDI7doaMtQ4IwKJ1OU,cafe,616216.00,2018,2024-10-01T00:00:00.000-06:00,true,61621.60,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1NsNUDI7do6162162018,805159.00,,,0,C
1NsNUDI7do6162162018,1NsNUDI7doaMtQ4IwKJ1OU,cafe,616216.00,2018,2024-10-01T00:00:00.000-06:00,true,61621.60,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1NsNUDI7do6162162018,805159.00,,,0,C
1Nt2wdkuX56815972022,1Nt2wdkuX5oia65Z7DnmJn,cafe,681597.00,2022,2023-02-01T00:00:00.000-06:00,true,68159.70,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1Nt2wdkuX56815972022,401906.00,578,71,0,C
1Nt2wdkuX56815972022,1Nt2wdkuX5oia65Z7DnmJn,cafe,681597.00,2022,2023-02-01T00:00:00.000-06:00,true,68159.70,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1Nt2wdkuX56815972022,401906.00,578,71,0,C
1NtsHHfuYw6056842021,1NtsHHfuYwZpyKdGZOBjsB,negro,605684.00,2021,2024-02-01T00:00:00.000-06:00,true,60568.40,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1NtsHHfuYw6056842021,939331.00,578,71,0,C
1NtsHHfuYw6056842021,1NtsHHfuYwZpyKdGZOBjsB,negro,605684.00,2021,2024-02-01T00:00:00.000-06:00,true,60568.40,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1NtsHHfuYw6056842021,939331.00,578,71,0,C
1Nw0NTZ0ar3120182020,1Nw0NTZ0arX01loBl9hXhS,morado,312018.00,2020,2023-05-01T00:00:00.000-06:00,false,31201.80,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1Nw0NTZ0ar3120182020,706340.00,,,0,C
1Nw0NTZ0ar3120182020,1Nw0NTZ0arX01loBl9hXhS,morado,312018.00,2020,2023-05-01T00:00:00.000-06:00,false,31201.80,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1Nw0NTZ0ar3120182020,706340.00,,,0,C
1NwTmqeM1E3535752022,1NwTmqeM1EA7ElCVpdRWaS,blanco,353575.00,2022,2023-05-01T00:00:00.000-06:00,true,35357.50,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1NwTmqeM1E3535752022,783279.00,604,26,0,C
1NwTmqeM1E3535752022,1NwTmqeM1EA7ElCVpdRWaS,blanco,353575.00,2022,2023-05-01T00:00:00.000-06:00,true,35357.50,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1NwTmqeM1E3535752022,783279.00,604,26,0,C
1NzbTYTZS86540872015,1NzbTYTZS8vJJq1SF5pp8I,amarillo,654087.00,2015,2024-05-01T00:00:00.000-06:00,true,65408.70,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1NzbTYTZS86540872015,701488.00,,,0,C
1NzbTYTZS86540872015,1NzbTYTZS8vJJq1SF5pp8I,amarillo,654087.00,2015,2024-05-01T00:00:00.000-06:00,true,65408.70,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1NzbTYTZS86540872015,701488.00,,,0,C
1O0uuHi3i68684152019,1O0uuHi3i66JzunKDYAJa3,rosa,868415.00,2019,2025-05-01T00:00:00.000-06:00,true,86841.50,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1O0uuHi3i68684152019,450089.00,,,0,C
1O0uuHi3i68684152019,1O0uuHi3i66JzunKDYAJa3,rosa,868415.00,2019,2025-05-01T00:00:00.000-06:00,true,86841.50,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1O0uuHi3i68684152019,450089.00,,,0,C
1ODxfBiqjE6107502022,1ODxfBiqjEmBaiQ0xy9RaO,blanco,610750.00,2022,2024-04-01T00:00:00.000-06:00,true,61075.00,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1ODxfBiqjE6107502022,690116.00,,,0,C
1ODxfBiqjE6107502022,1ODxfBiqjEmBaiQ0xy9RaO,blanco,610750.00,2022,2024-04-01T00:00:00.000-06:00,true,61075.00,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1ODxfBiqjE6107502022,690116.00,,,0,C
1OEcMjlc6v3319662022,1OEcMjlc6vvOK0rcYzlzRR,rosa,331966.00,2022,2025-01-01T00:00:00.000-06:00,true,33196.60,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1OEcMjlc6v3319662022,695653.00,578,73,0,C
1OEcMjlc6v3319662022,1OEcMjlc6vvOK0rcYzlzRR,rosa,331966.00,2022,2025-01-01T00:00:00.000-06:00,true,33196.60,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1OEcMjlc6v3319662022,695653.00,578,73,0,C
1OFDvjJmTY3056512022,1OFDvjJmTYtvLk2jX9Ltc7,negro,305651.00,2022,2024-03-01T00:00:00.000-06:00,true,30565.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1OFDvjJmTY3056512022,224869.00,584,65,0,C
1OFDvjJmTY3056512022,1OFDvjJmTYtvLk2jX9Ltc7,negro,305651.00,2022,2024-03-01T00:00:00.000-06:00,true,30565.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1OFDvjJmTY3056512022,224869.00,584,65,0,C
1ONxAMvxqq5082692015,1ONxAMvxqqz1LVoAiiHaKN,negro,508269.00,2015,2025-02-01T00:00:00.000-06:00,true,50826.90,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1ONxAMvxqq5082692015,246968.00,658,4,0,C
1ONxAMvxqq5082692015,1ONxAMvxqqz1LVoAiiHaKN,negro,508269.00,2015,2025-02-01T00:00:00.000-06:00,true,50826.90,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1ONxAMvxqq5082692015,246968.00,658,4,0,C
1OWwCRXvZk9220082016,1OWwCRXvZkQiTifZXJIgXQ,amarillo,922008.00,2016,2025-10-01T00:00:00.000-06:00,true,92200.80,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1OWwCRXvZk9220082016,701977.00,568,91,0,C
1OWwCRXvZk9220082016,1OWwCRXvZkQiTifZXJIgXQ,amarillo,922008.00,2016,2025-10-01T00:00:00.000-06:00,true,92200.80,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1OWwCRXvZk9220082016,701977.00,568,91,0,C
1OdCuP0xVI5907072019,1OdCuP0xVI3dcYV3mpXVeV,blanco,590707.00,2019,2025-05-01T00:00:00.000-06:00,true,59070.70,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1OdCuP0xVI5907072019,249075.00,,,0,C
1OdCuP0xVI5907072019,1OdCuP0xVI3dcYV3mpXVeV,blanco,590707.00,2019,2025-05-01T00:00:00.000-06:00,true,59070.70,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1OdCuP0xVI5907072019,249075.00,,,0,C
1OqXAHJKIQ6461962015,1OqXAHJKIQOGOzo4Y1rdhN,negro,646196.00,2015,2024-10-01T00:00:00.000-06:00,true,64619.60,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1OqXAHJKIQ6461962015,336063.00,,,0,C
1OqXAHJKIQ6461962015,1OqXAHJKIQOGOzo4Y1rdhN,negro,646196.00,2015,2024-10-01T00:00:00.000-06:00,true,64619.60,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1OqXAHJKIQ6461962015,336063.00,,,0,C
1P0iAEz2vm4127772015,1P0iAEz2vmTPfXtp2XTlcO,negro,412777.00,2015,2025-08-01T00:00:00.000-06:00,true,41277.70,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1P0iAEz2vm4127772015,600680.00,622,14,0,C
1P0iAEz2vm4127772015,1P0iAEz2vmTPfXtp2XTlcO,negro,412777.00,2015,2025-08-01T00:00:00.000-06:00,true,41277.70,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1P0iAEz2vm4127772015,600680.00,622,14,0,C
1P16Nk9IlO4495412020,1P16Nk9IlOYrxqJHGWbBZL,cafe,449541.00,2020,2025-03-01T00:00:00.000-06:00,true,44954.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1P16Nk9IlO4495412020,826832.00,574,83,0,C
1P16Nk9IlO4495412020,1P16Nk9IlOYrxqJHGWbBZL,cafe,449541.00,2020,2025-03-01T00:00:00.000-06:00,true,44954.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1P16Nk9IlO4495412020,826832.00,574,83,0,C
1P52hTSOxB9700422015,1P52hTSOxBb4SULJYDWrwg,rojo,970042.00,2015,2025-08-01T00:00:00.000-06:00,true,97004.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1P52hTSOxB9700422015,676043.00,604,27,0,C
1P52hTSOxB9700422015,1P52hTSOxBb4SULJYDWrwg,rojo,970042.00,2015,2025-08-01T00:00:00.000-06:00,true,97004.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1P52hTSOxB9700422015,676043.00,604,27,0,C
1P9LiOkE3L3108642017,1P9LiOkE3LnKSYsoz1F8A7,blanco,310864.00,2017,2025-08-01T00:00:00.000-06:00,true,31086.40,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1P9LiOkE3L3108642017,490242.00,,,0,C
1P9LiOkE3L3108642017,1P9LiOkE3LnKSYsoz1F8A7,blanco,310864.00,2017,2025-08-01T00:00:00.000-06:00,true,31086.40,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1P9LiOkE3L3108642017,490242.00,,,0,C
1PE2E7l6xT3155032021,1PE2E7l6xTCW1vjaYOoCQS,verde,315503.00,2021,2025-02-01T00:00:00.000-06:00,true,31550.30,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1PE2E7l6xT3155032021,647820.00,,,0,C
1PE2E7l6xT3155032021,1PE2E7l6xTCW1vjaYOoCQS,verde,315503.00,2021,2025-02-01T00:00:00.000-06:00,true,31550.30,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1PE2E7l6xT3155032021,647820.00,,,0,C
1PG5V5rbqS2860712020,1PG5V5rbqSDpAXMR8kaVuv,verde,286071.00,2020,2023-11-01T00:00:00.000-06:00,true,28607.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1PG5V5rbqS2860712020,344508.00,570,89,0,C
1PG5V5rbqS2860712020,1PG5V5rbqSDpAXMR8kaVuv,verde,286071.00,2020,2023-11-01T00:00:00.000-06:00,true,28607.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1PG5V5rbqS2860712020,344508.00,570,89,0,C
1PG5V5rbqS3822562018,1PG5V5rbqSDpAXMR8kaVuv,negro,382256.00,2018,2025-08-01T00:00:00.000-06:00,true,38225.60,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1PG5V5rbqS3822562018,910023.00,,,0,C
1PG5V5rbqS3822562018,1PG5V5rbqSDpAXMR8kaVuv,negro,382256.00,2018,2025-08-01T00:00:00.000-06:00,true,38225.60,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1PG5V5rbqS3822562018,910023.00,,,0,C
1PJwkRmJiv5578982016,1PJwkRmJivxTfd2nWGhOBX,rosa,557898.00,2016,2025-08-01T00:00:00.000-06:00,true,55789.80,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1PJwkRmJiv5578982016,879744.00,574,81,0,C
1PJwkRmJiv5578982016,1PJwkRmJivxTfd2nWGhOBX,rosa,557898.00,2016,2025-08-01T00:00:00.000-06:00,true,55789.80,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1PJwkRmJiv5578982016,879744.00,574,81,0,C
1PQ5k9HS359957432022,1PQ5k9HS356J3eLvW22ZMp,blanco,995743.00,2022,2024-07-01T00:00:00.000-06:00,true,99574.30,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1PQ5k9HS359957432022,377099.00,580,69,0,C
1PQ5k9HS359957432022,1PQ5k9HS356J3eLvW22ZMp,blanco,995743.00,2022,2024-07-01T00:00:00.000-06:00,true,99574.30,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1PQ5k9HS359957432022,377099.00,580,69,0,C
1PRLOYqYuZ2945982016,1PRLOYqYuZC7vkl1xEd1Bk,negro,294598.00,2016,2024-07-01T00:00:00.000-06:00,true,29459.80,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1PRLOYqYuZ2945982016,455784.00,,,0,C
1PRLOYqYuZ2945982016,1PRLOYqYuZC7vkl1xEd1Bk,negro,294598.00,2016,2024-07-01T00:00:00.000-06:00,true,29459.80,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1PRLOYqYuZ2945982016,455784.00,,,0,C
1PS1QMdUqO8493112020,1PS1QMdUqOal0ai3Gt7sDQ,verde,849311.00,2020,2025-05-01T00:00:00.000-06:00,true,84931.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1PS1QMdUqO8493112020,553949.00,604,26,0,C
1PS1QMdUqO8493112020,1PS1QMdUqOal0ai3Gt7sDQ,verde,849311.00,2020,2025-05-01T00:00:00.000-06:00,true,84931.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1PS1QMdUqO8493112020,553949.00,604,26,0,C
1PU6KxecJh6744332016,1PU6KxecJh6G1UpEgqD3hR,morado,674433.00,2016,2024-07-01T00:00:00.000-06:00,true,67443.30,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1PU6KxecJh6744332016,643468.00,,,0,C
1PU6KxecJh6744332016,1PU6KxecJh6G1UpEgqD3hR,morado,674433.00,2016,2024-07-01T00:00:00.000-06:00,true,67443.30,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1PU6KxecJh6744332016,643468.00,,,0,C
1PWV26P0WR7503922016,1PWV26P0WRrRpKWj3Z7KVy,rosa,750392.00,2016,2024-07-01T00:00:00.000-06:00,true,75039.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1PWV26P0WR7503922016,988264.00,,,0,C
1PWV26P0WR7503922016,1PWV26P0WRrRpKWj3Z7KVy,rosa,750392.00,2016,2024-07-01T00:00:00.000-06:00,true,75039.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1PWV26P0WR7503922016,988264.00,,,0,C
1PX0UuOOy14077892016,1PX0UuOOy1JSxo60t3qfZ7,rojo,407789.00,2016,2025-12-01T00:00:00.000-06:00,true,40778.90,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1PX0UuOOy14077892016,229650.00,574,82,0,C
1PX0UuOOy14077892016,1PX0UuOOy1JSxo60t3qfZ7,rojo,407789.00,2016,2025-12-01T00:00:00.000-06:00,true,40778.90,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1PX0UuOOy14077892016,229650.00,574,82,0,C
1Pb6y953XY3126592018,1Pb6y953XYdgaxvrBgFdxK,azul,312659.00,2018,2025-11-01T00:00:00.000-06:00,true,31265.90,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1Pb6y953XY3126592018,397097.00,588,54,0,C
1Pb6y953XY3126592018,1Pb6y953XYdgaxvrBgFdxK,azul,312659.00,2018,2025-11-01T00:00:00.000-06:00,true,31265.90,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1Pb6y953XY3126592018,397097.00,588,54,0,C
1PduWt3eWL4914242015,1PduWt3eWLpdfPXUJfi3ut,rosa,491424.00,2015,2024-10-01T00:00:00.000-06:00,true,49142.40,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1PduWt3eWL4914242015,615272.00,614,19,0,C
1PduWt3eWL4914242015,1PduWt3eWLpdfPXUJfi3ut,rosa,491424.00,2015,2024-10-01T00:00:00.000-06:00,true,49142.40,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1PduWt3eWL4914242015,615272.00,614,19,0,C
1PfwK9T7my2931632020,1PfwK9T7myepXGumYxyB3m,negro,293163.00,2020,2023-04-01T00:00:00.000-06:00,true,29316.30,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1PfwK9T7my2931632020,669796.00,,,0,C
1PfwK9T7my2931632020,1PfwK9T7myepXGumYxyB3m,negro,293163.00,2020,2023-04-01T00:00:00.000-06:00,true,29316.30,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1PfwK9T7my2931632020,669796.00,,,0,C
1PibzSxbxd3489012020,1PibzSxbxdP40mZh12qeFY,rosa,348901.00,2020,2023-06-01T00:00:00.000-06:00,true,34890.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1PibzSxbxd3489012020,913299.00,,,0,C
