id_policy,id_client,car_color,sum_assured,car_model,end_date_validity,current_payment,nomthly_payment,actual_date,user_id,user_email,user_age,complete_name,brand_name,country_name,velocity_max_amount,incident_id,policy_id,repair_amount,accident_count,rank,points,classification
1W24W6jQeg7474232015,1W24W6jQegnNh0x5DfBBPT,negro,747423.00,2015,2024-04-01T00:00:00.000-06:00,true,74742.30,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1W24W6jQeg7474232015,351873.00,570,87,0,C
1W24W6jQeg7474232015,1W24W6jQegnNh0x5DfBBPT,negro,747423.00,2015,2024-04-01T00:00:00.000-06:00,true,74742.30,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1W24W6jQeg7474232015,351873.00,570,87,0,C
1WFOFcKjHA8378832020,1WFOFcKjHAa6coGeLRzFyV,azul,837883.00,2020,2025-08-01T00:00:00.000-06:00,true,83788.30,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1WFOFcKjHA8378832020,702586.00,,,0,C
1WFOFcKjHA8378832020,1WFOFcKjHAa6coGeLRzFyV,azul,837883.00,2020,2025-08-01T00:00:00.000-06:00,true,83788.30,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1WFOFcKjHA8378832020,702586.00,,,0,C
1WG3uNOzTW6219142020,1WG3uNOzTWKRwCAfDAlUAW,rojo,621914.00,2020,2024-11-01T00:00:00.000-06:00,true,62191.40,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1WG3uNOzTW6219142020,923757.00,586,58,0,C
1WG3uNOzTW6219142020,1WG3uNOzTWKRwCAfDAlUAW,rojo,621914.00,2020,2024-11-01T00:00:00.000-06:00,true,62191.40,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1WG3uNOzTW6219142020,923757.00,586,58,0,C
1WG3uNOzTW7407082018,1WG3uNOzTWKRwCAfDAlUAW,cafe,740708.00,2018,2025-09-01T00:00:00.000-06:00,true,74070.80,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1WG3uNOzTW7407082018,554690.00,568,91,0,C
1WG3uNOzTW7407082018,1WG3uNOzTWKRwCAfDAlUAW,cafe,740708.00,2018,2025-09-01T00:00:00.000-06:00,true,74070.80,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1WG3uNOzTW7407082018,554690.00,568,91,0,C
1WIZiOuNO38704442021,1WIZiOuNO3woKfdlSK2gNn,negro,870444.00,2021,2024-09-01T00:00:00.000-06:00,true,87044.40,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1WIZiOuNO38704442021,820591.00,,,0,C
1WIZiOuNO38704442021,1WIZiOuNO3woKfdlSK2gNn,negro,870444.00,2021,2024-09-01T00:00:00.000-06:00,true,87044.40,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1WIZiOuNO38704442021,820591.00,,,0,C
1WKTw0ATF65608772016,1WKTw0ATF6ty6kmPRkBYcb,cafe,560877.00,2016,2023-12-01T00:00:00.000-06:00,true,56087.70,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1WKTw0ATF65608772016,235109.00,,,0,C
1WKTw0ATF65608772016,1WKTw0ATF6ty6kmPRkBYcb,cafe,560877.00,2016,2023-12-01T00:00:00.000-06:00,true,56087.70,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1WKTw0ATF65608772016,235109.00,,,0,C
1WMBlpjhd38032612021,1WMBlpjhd3AUQiNfJOzfIl,naranja,803261.00,2021,2025-07-01T00:00:00.000-06:00,true,80326.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1WMBlpjhd38032612021,506755.00,576,77,0,C
1WMBlpjhd38032612021,1WMBlpjhd3AUQiNfJOzfIl,naranja,803261.00,2021,2025-07-01T00:00:00.000-06:00,true,80326.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1WMBlpjhd38032612021,506755.00,576,77,0,C
1WMfioxV0E3798972019,1WMfioxV0ENvBQqzk3SZ0I,naranja,379897.00,2019,2024-05-01T00:00:00.000-06:00,true,37989.70,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1WMfioxV0E3798972019,190068.00,604,28,0,C
1WMfioxV0E3798972019,1WMfioxV0ENvBQqzk3SZ0I,naranja,379897.00,2019,2024-05-01T00:00:00.000-06:00,true,37989.70,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1WMfioxV0E3798972019,190068.00,604,28,0,C
1WMxjwlh786745062015,1WMxjwlh78wznNyD4yJzYR,rojo,674506.00,2015,2023-10-01T00:00:00.000-06:00,true,67450.60,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1WMxjwlh786745062015,600658.00,616,18,0,C
1WMxjwlh786745062015,1WMxjwlh78wznNyD4yJzYR,rojo,674506.00,2015,2023-10-01T00:00:00.000-06:00,true,67450.60,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1WMxjwlh786745062015,600658.00,616,18,0,C
1WSCpzGcW33192892016,1WSCpzGcW3D85bEumyn9uP,negro,319289.00,2016,2024-05-01T00:00:00.000-06:00,true,31928.90,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1WSCpzGcW33192892016,914939.00,584,62,0,C
1WSCpzGcW33192892016,1WSCpzGcW3D85bEumyn9uP,negro,319289.00,2016,2024-05-01T00:00:00.000-06:00,true,31928.90,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1WSCpzGcW33192892016,914939.00,584,62,0,C
1WXvLjB0vr7402382016,1WXvLjB0vr3OxH0pe4DvZ8,morado,740238.00,2016,2024-05-01T00:00:00.000-06:00,true,74023.80,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1WXvLjB0vr7402382016,466475.00,622,14,0,C
1WXvLjB0vr7402382016,1WXvLjB0vr3OxH0pe4DvZ8,morado,740238.00,2016,2024-05-01T00:00:00.000-06:00,true,74023.80,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1WXvLjB0vr7402382016,466475.00,622,14,0,C
1Wcf1T587W7376772017,1Wcf1T587Wg3rq42vnyBB7,verde,737677.00,2017,2024-03-01T00:00:00.000-06:00,true,73767.70,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1Wcf1T587W7376772017,719887.00,590,51,0,C
1Wcf1T587W7376772017,1Wcf1T587Wg3rq42vnyBB7,verde,737677.00,2017,2024-03-01T00:00:00.000-06:00,true,73767.70,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1Wcf1T587W7376772017,719887.00,590,51,0,C
1We0Jx7iTp3260102021,1We0Jx7iTpT2DCFFgwdi1L,negro,326010.00,2021,2023-09-01T00:00:00.000-06:00,true,32601.00,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1We0Jx7iTp3260102021,957131.00,,,0,C
1We0Jx7iTp3260102021,1We0Jx7iTpT2DCFFgwdi1L,negro,326010.00,2021,2023-09-01T00:00:00.000-06:00,true,32601.00,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1We0Jx7iTp3260102021,957131.00,,,0,C
1We0Jx7iTp6652302017,1We0Jx7iTpT2DCFFgwdi1L,gris,665230.00,2017,2025-02-01T00:00:00.000-06:00,true,66523.00,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1We0Jx7iTp6652302017,859667.00,574,83,0,C
1We0Jx7iTp6652302017,1We0Jx7iTpT2DCFFgwdi1L,gris,665230.00,2017,2025-02-01T00:00:00.000-06:00,true,66523.00,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1We0Jx7iTp6652302017,859667.00,574,83,0,C
1Wk8mym2Gv7551692020,1Wk8mym2Gv0NDpMkKA5aWk,negro,755169.00,2020,2024-01-01T00:00:00.000-06:00,true,75516.90,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1Wk8mym2Gv7551692020,950004.00,,,0,C
1Wk8mym2Gv7551692020,1Wk8mym2Gv0NDpMkKA5aWk,negro,755169.00,2020,2024-01-01T00:00:00.000-06:00,true,75516.90,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1Wk8mym2Gv7551692020,950004.00,,,0,C
1Wk8mym2Gv9212682017,1Wk8mym2Gv0NDpMkKA5aWk,amarillo,921268.00,2017,2024-09-01T00:00:00.000-06:00,true,92126.80,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1Wk8mym2Gv9212682017,191468.00,564,97,0,C
1Wk8mym2Gv9212682017,1Wk8mym2Gv0NDpMkKA5aWk,amarillo,921268.00,2017,2024-09-01T00:00:00.000-06:00,true,92126.80,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1Wk8mym2Gv9212682017,191468.00,564,97,0,C
1WpwGgx5pv5092252018,1WpwGgx5pvGKGBzt4AtNDm,naranja,509225.00,2018,2024-06-01T00:00:00.000-06:00,true,50922.50,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1WpwGgx5pv5092252018,767532.00,584,64,0,C
1WpwGgx5pv5092252018,1WpwGgx5pvGKGBzt4AtNDm,naranja,509225.00,2018,2024-06-01T00:00:00.000-06:00,true,50922.50,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1WpwGgx5pv5092252018,767532.00,584,64,0,C
1Wr49tYvOu9980812018,1Wr49tYvOuqiA0Jki2aNBN,verde,998081.00,2018,2025-11-01T00:00:00.000-06:00,true,99808.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1Wr49tYvOu9980812018,964972.00,568,90,0,C
1Wr49tYvOu9980812018,1Wr49tYvOuqiA0Jki2aNBN,verde,998081.00,2018,2025-11-01T00:00:00.000-06:00,true,99808.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1Wr49tYvOu9980812018,964972.00,568,90,0,C
1WwWPHuh563732262019,1WwWPHuh56iUnc9m9SvyXj,naranja,373226.00,2019,2023-03-01T00:00:00.000-06:00,true,37322.60,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1WwWPHuh563732262019,910007.00,,,0,C
1WwWPHuh563732262019,1WwWPHuh56iUnc9m9SvyXj,naranja,373226.00,2019,2023-03-01T00:00:00.000-06:00,true,37322.60,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1WwWPHuh563732262019,910007.00,,,0,C
1XGj4pGb5z9811522020,1XGj4pGb5zBZYaMsRirSW5,rojo,981152.00,2020,2025-02-01T00:00:00.000-06:00,true,98115.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1XGj4pGb5z9811522020,238954.00,626,12,0,C
1XGj4pGb5z9811522020,1XGj4pGb5zBZYaMsRirSW5,rojo,981152.00,2020,2025-02-01T00:00:00.000-06:00,true,98115.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1XGj4pGb5z9811522020,238954.00,626,12,0,C
1XJ8X11D8t8374842021,1XJ8X11D8t48c2dykVDI31,amarillo,837484.00,2021,2025-09-01T00:00:00.000-06:00,true,83748.40,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1XJ8X11D8t8374842021,650955.00,566,96,0,C
1XJ8X11D8t8374842021,1XJ8X11D8t48c2dykVDI31,amarillo,837484.00,2021,2025-09-01T00:00:00.000-06:00,true,83748.40,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1XJ8X11D8t8374842021,650955.00,566,96,0,C
1XQrCQjqN73469392019,1XQrCQjqN7jNqpPRebUYtq,negro,346939.00,2019,2025-09-01T00:00:00.000-06:00,true,34693.90,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1XQrCQjqN73469392019,973330.00,,,0,C
1XQrCQjqN73469392019,1XQrCQjqN7jNqpPRebUYtq,negro,346939.00,2019,2025-09-01T00:00:00.000-06:00,true,34693.90,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1XQrCQjqN73469392019,973330.00,,,0,C
1XRgIKC5TP7896742017,1XRgIKC5TPwo7nWGyKqgG0,rosa,789674.00,2017,2025-05-01T00:00:00.000-06:00,true,78967.40,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1XRgIKC5TP7896742017,610712.00,,,0,C
1XRgIKC5TP7896742017,1XRgIKC5TPwo7nWGyKqgG0,rosa,789674.00,2017,2025-05-01T00:00:00.000-06:00,true,78967.40,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1XRgIKC5TP7896742017,610712.00,,,0,C
1XRyh1en484092502015,1XRyh1en48VqqkGJ1kpms1,cafe,409250.00,2015,2024-08-01T00:00:00.000-06:00,true,40925.00,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1XRyh1en484092502015,348932.00,,,0,C
1XRyh1en484092502015,1XRyh1en48VqqkGJ1kpms1,cafe,409250.00,2015,2024-08-01T00:00:00.000-06:00,true,40925.00,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1XRyh1en484092502015,348932.00,,,0,C
1XSvndyw6u9283442019,1XSvndyw6uqVW1ekRZsJUp,negro,928344.00,2019,2023-08-01T00:00:00.000-06:00,true,92834.40,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1XSvndyw6u9283442019,193828.00,,,0,C
1XSvndyw6u9283442019,1XSvndyw6uqVW1ekRZsJUp,negro,928344.00,2019,2023-08-01T00:00:00.000-06:00,true,92834.40,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1XSvndyw6u9283442019,193828.00,,,0,C
1XT75N5QPD8433452020,1XT75N5QPDnQYCNPIqtPiR,verde,843345.00,2020,2025-10-01T00:00:00.000-06:00,true,84334.50,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1XT75N5QPD8433452020,349732.00,570,89,0,C
1XT75N5QPD8433452020,1XT75N5QPDnQYCNPIqtPiR,verde,843345.00,2020,2025-10-01T00:00:00.000-06:00,true,84334.50,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1XT75N5QPD8433452020,349732.00,570,89,0,C
1XT76TPfHu4845272018,1XT76TPfHuuy1adz7Y3UzY,azul,484527.00,2018,2024-01-01T00:00:00.000-06:00,true,48452.70,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1XT76TPfHu4845272018,800909.00,638,9,0,C
1XT76TPfHu4845272018,1XT76TPfHuuy1adz7Y3UzY,azul,484527.00,2018,2024-01-01T00:00:00.000-06:00,true,48452.70,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1XT76TPfHu4845272018,800909.00,638,9,0,C
1XU8F8Sjnd8057052020,1XU8F8SjndwqtGnaoLesXg,amarillo,805705.00,2020,2025-02-01T00:00:00.000-06:00,true,80570.50,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1XU8F8Sjnd8057052020,233874.00,568,92,0,C
1XU8F8Sjnd8057052020,1XU8F8SjndwqtGnaoLesXg,amarillo,805705.00,2020,2025-02-01T00:00:00.000-06:00,true,80570.50,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1XU8F8Sjnd8057052020,233874.00,568,92,0,C
1XVOUl9oLY4996412022,1XVOUl9oLYeltxB0NXarcy,rosa,499641.00,2022,2025-11-01T00:00:00.000-06:00,true,49964.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1XVOUl9oLY4996412022,959676.00,,,0,C
1XVOUl9oLY4996412022,1XVOUl9oLYeltxB0NXarcy,rosa,499641.00,2022,2025-11-01T00:00:00.000-06:00,true,49964.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1XVOUl9oLY4996412022,959676.00,,,0,C
1XW4sFE94i3078932017,1XW4sFE94iHH9KKlFEpCp0,gris,307893.00,2017,2023-06-01T00:00:00.000-06:00,false,30789.30,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1XW4sFE94i3078932017,540383.00,588,54,0,C
1XW4sFE94i3078932017,1XW4sFE94iHH9KKlFEpCp0,gris,307893.00,2017,2023-06-01T00:00:00.000-06:00,false,30789.30,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1XW4sFE94i3078932017,540383.00,588,54,0,C
1XXoI2asZW8078152018,1XXoI2asZWzmdVlEJudOT1,rojo,807815.00,2018,2024-06-01T00:00:00.000-06:00,true,80781.50,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1XXoI2asZW8078152018,900016.00,566,95,0,C
1XXoI2asZW8078152018,1XXoI2asZWzmdVlEJudOT1,rojo,807815.00,2018,2024-06-01T00:00:00.000-06:00,true,80781.50,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1XXoI2asZW8078152018,900016.00,566,95,0,C
1XbDYkwbEc3092382018,1XbDYkwbEcI7UzhOFXXua7,negro,309238.00,2018,2023-12-01T00:00:00.000-06:00,true,30923.80,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1XbDYkwbEc3092382018,472299.00,,,0,C
1XbDYkwbEc3092382018,1XbDYkwbEcI7UzhOFXXua7,negro,309238.00,2018,2023-12-01T00:00:00.000-06:00,true,30923.80,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1XbDYkwbEc3092382018,472299.00,,,0,C
1XcEKXGGDg8812062022,1XcEKXGGDgSwpITf0AzGY0,verde,881206.00,2022,2023-07-01T00:00:00.000-06:00,false,88120.60,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1XcEKXGGDg8812062022,705600.00,,,0,C
1XcEKXGGDg8812062022,1XcEKXGGDgSwpITf0AzGY0,verde,881206.00,2022,2023-07-01T00:00:00.000-06:00,false,88120.60,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1XcEKXGGDg8812062022,705600.00,,,0,C
1XcmOkStfE4119662017,1XcmOkStfE3L4xoMOPCMeD,gris,411966.00,2017,2024-06-01T00:00:00.000-06:00,true,41196.60,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1XcmOkStfE4119662017,619076.00,,,0,C
1XcmOkStfE4119662017,1XcmOkStfE3L4xoMOPCMeD,gris,411966.00,2017,2024-06-01T00:00:00.000-06:00,true,41196.60,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1XcmOkStfE4119662017,619076.00,,,0,C
1XhLw67ugn3142022021,1XhLw67ugntZ0BeIBzvimO,rojo,314202.00,2021,2023-05-01T00:00:00.000-06:00,true,31420.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1XhLw67ugn3142022021,737043.00,586,61,0,C
1XhLw67ugn3142022021,1XhLw67ugntZ0BeIBzvimO,rojo,314202.00,2021,2023-05-01T00:00:00.000-06:00,true,31420.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1XhLw67ugn3142022021,737043.00,586,61,0,C
1XhLw67ugn5833332019,1XhLw67ugntZ0BeIBzvimO,verde,583333.00,2019,2025-02-01T00:00:00.000-06:00,true,58333.30,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1XhLw67ugn5833332019,691252.00,,,0,C
1XhLw67ugn5833332019,1XhLw67ugntZ0BeIBzvimO,verde,583333.00,2019,2025-02-01T00:00:00.000-06:00,true,58333.30,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1XhLw67ugn5833332019,691252.00,,,0,C
1XjCoAW2pz6576052017,1XjCoAW2pzkzyb1vnKhL4R,amarillo,657605.00,2017,2024-10-01T00:00:00.000-06:00,true,65760.50,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1XjCoAW2pz6576052017,884955.00,586,58,0,C
1XjCoAW2pz6576052017,1XjCoAW2pzkzyb1vnKhL4R,amarillo,657605.00,2017,2024-10-01T00:00:00.000-06:00,true,65760.50,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1XjCoAW2pz6576052017,884955.00,586,58,0,C
1XlPMabosh7570662016,1XlPMaboshnQc2BQM4vact,amarillo,757066.00,2016,2023-08-01T00:00:00.000-06:00,true,75706.60,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1XlPMabosh7570662016,292594.00,638,10,0,C
1XlPMabosh7570662016,1XlPMaboshnQc2BQM4vact,amarillo,757066.00,2016,2023-08-01T00:00:00.000-06:00,true,75706.60,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1XlPMabosh7570662016,292594.00,638,10,0,C
1Xs6FFg6PF8462092022,1Xs6FFg6PFBFGxSLEeQlbN,amarillo,846209.00,2022,2023-10-01T00:00:00.000-06:00,true,84620.90,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1Xs6FFg6PF8462092022,359622.00,578,71,0,C
1Xs6FFg6PF8462092022,1Xs6FFg6PFBFGxSLEeQlbN,amarillo,846209.00,2022,2023-10-01T00:00:00.000-06:00,true,84620.90,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1Xs6FFg6PF8462092022,359622.00,578,71,0,C
1XxFZAqCKk9321292022,1XxFZAqCKkM7QtMPT4jw1S,naranja,932129.00,2022,2024-03-01T00:00:00.000-06:00,true,93212.90,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1XxFZAqCKk9321292022,862105.00,566,96,0,C
1XxFZAqCKk9321292022,1XxFZAqCKkM7QtMPT4jw1S,naranja,932129.00,2022,2024-03-01T00:00:00.000-06:00,true,93212.90,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1XxFZAqCKk9321292022,862105.00,566,96,0,C
1Y0lowZuUA4259402016,1Y0lowZuUAXZNUi2ssuuY5,verde,425940.00,2016,2024-05-01T00:00:00.000-06:00,true,42594.00,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1Y0lowZuUA4259402016,999953.00,564,97,0,C
1Y0lowZuUA4259402016,1Y0lowZuUAXZNUi2ssuuY5,verde,425940.00,2016,2024-05-01T00:00:00.000-06:00,true,42594.00,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1Y0lowZuUA4259402016,999953.00,564,97,0,C
1Y30iCHEV27724852017,1Y30iCHEV2npSeAAUJsF0Z,naranja,772485.00,2017,2023-11-01T00:00:00.000-06:00,true,77248.50,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1Y30iCHEV27724852017,684635.00,588,54,0,C
1Y30iCHEV27724852017,1Y30iCHEV2npSeAAUJsF0Z,naranja,772485.00,2017,2023-11-01T00:00:00.000-06:00,true,77248.50,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1Y30iCHEV27724852017,684635.00,588,54,0,C
1Y7mK5ER5c4614042016,1Y7mK5ER5cRkFhllORTv73,azul,461404.00,2016,2024-06-01T00:00:00.000-06:00,true,46140.40,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1Y7mK5ER5c4614042016,212344.00,618,17,0,C
1Y7mK5ER5c4614042016,1Y7mK5ER5cRkFhllORTv73,azul,461404.00,2016,2024-06-01T00:00:00.000-06:00,true,46140.40,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1Y7mK5ER5c4614042016,212344.00,618,17,0,C
1Y81FXIBAp8596972020,1Y81FXIBApiV4LwbDdCuYw,negro,859697.00,2020,2025-06-01T00:00:00.000-06:00,true,85969.70,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1Y81FXIBAp8596972020,304067.00,614,19,0,C
1Y81FXIBAp8596972020,1Y81FXIBApiV4LwbDdCuYw,negro,859697.00,2020,2025-06-01T00:00:00.000-06:00,true,85969.70,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1Y81FXIBAp8596972020,304067.00,614,19,0,C
1YARvmnEtI6656812018,1YARvmnEtIcMubDqNlUhEC,morado,665681.00,2018,2024-06-01T00:00:00.000-06:00,true,66568.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1YARvmnEtI6656812018,615935.00,606,24,0,C
1YARvmnEtI6656812018,1YARvmnEtIcMubDqNlUhEC,morado,665681.00,2018,2024-06-01T00:00:00.000-06:00,true,66568.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1YARvmnEtI6656812018,615935.00,606,24,0,C
1YG5qygc5D5628122019,1YG5qygc5DcX3UtwglJOe6,gris,562812.00,2019,2023-02-01T00:00:00.000-06:00,false,56281.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1YG5qygc5D5628122019,451979.00,588,54,0,C
1YG5qygc5D5628122019,1YG5qygc5DcX3UtwglJOe6,gris,562812.00,2019,2023-02-01T00:00:00.000-06:00,false,56281.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1YG5qygc5D5628122019,451979.00,588,54,0,C
1YJjGphd8n3300852022,1YJjGphd8n0GBvJAPeG0yN,morado,330085.00,2022,2025-12-01T00:00:00.000-06:00,true,33008.50,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1YJjGphd8n3300852022,847634.00,596,39,0,C
1YJjGphd8n3300852022,1YJjGphd8n0GBvJAPeG0yN,morado,330085.00,2022,2025-12-01T00:00:00.000-06:00,true,33008.50,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1YJjGphd8n3300852022,847634.00,596,39,0,C
1YM7Y7W1e28050192016,1YM7Y7W1e2nsAV19XhPKV5,blanco,805019.00,2016,2025-12-01T00:00:00.000-06:00,true,80501.90,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1YM7Y7W1e28050192016,325412.00,626,12,0,C
1YM7Y7W1e28050192016,1YM7Y7W1e2nsAV19XhPKV5,blanco,805019.00,2016,2025-12-01T00:00:00.000-06:00,true,80501.90,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1YM7Y7W1e28050192016,325412.00,626,12,0,C
1YMDkf4p153563762018,1YMDkf4p153rsj5GVv8fUV,naranja,356376.00,2018,2023-12-01T00:00:00.000-06:00,true,35637.60,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1YMDkf4p153563762018,895029.00,,,0,C
1YMDkf4p153563762018,1YMDkf4p153rsj5GVv8fUV,naranja,356376.00,2018,2023-12-01T00:00:00.000-06:00,true,35637.60,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1YMDkf4p153563762018,895029.00,,,0,C
1YNclTGgcv7108102021,1YNclTGgcvtaeGOy0NgIdz,amarillo,710810.00,2021,2023-07-01T00:00:00.000-06:00,true,71081.00,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1YNclTGgcv7108102021,560868.00,588,56,0,C
1YNclTGgcv7108102021,1YNclTGgcvtaeGOy0NgIdz,amarillo,710810.00,2021,2023-07-01T00:00:00.000-06:00,true,71081.00,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1YNclTGgcv7108102021,560868.00,588,56,0,C
1YRlPsMaS04637022017,1YRlPsMaS03IZ8NKymiTQL,naranja,463702.00,2017,2024-03-01T00:00:00.000-06:00,true,46370.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1YRlPsMaS04637022017,223615.00,568,91,0,C
1YRlPsMaS04637022017,1YRlPsMaS03IZ8NKymiTQL,naranja,463702.00,2017,2024-03-01T00:00:00.000-06:00,true,46370.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1YRlPsMaS04637022017,223615.00,568,91,0,C
1YVcBTf8i32651802019,1YVcBTf8i3R088utbqAqMy,verde,265180.00,2019,2023-10-01T00:00:00.000-06:00,true,26518.00,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1YVcBTf8i32651802019,633250.00,604,27,0,C
1YVcBTf8i32651802019,1YVcBTf8i3R088utbqAqMy,verde,265180.00,2019,2023-10-01T00:00:00.000-06:00,true,26518.00,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1YVcBTf8i32651802019,633250.00,604,27,0,C
1YZAAESXXS9655212022,1YZAAESXXSvHJzLdCvIgBl,cafe,965521.00,2022,2025-05-01T00:00:00.000-06:00,true,96552.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1YZAAESXXS9655212022,200735.00,586,61,0,C
1YZAAESXXS9655212022,1YZAAESXXSvHJzLdCvIgBl,cafe,965521.00,2022,2025-05-01T00:00:00.000-06:00,true,96552.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1YZAAESXXS9655212022,200735.00,586,61,0,C
1Ybma6nrDv9597922019,1Ybma6nrDvFhn8zMokT7i4,blanco,959792.00,2019,2024-12-01T00:00:00.000-06:00,true,95979.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,1Ybma6nrDv9597922019,454967.00,588,52,0,C
