id_policy,id_client,car_color,sum_assured,car_model,end_date_validity,current_payment,nomthly_payment,actual_date,user_id,user_email,user_age,complete_name,brand_name,country_name,velocity_max_amount,incident_id,policy_id,repair_amount,accident_count,rank,points,classification
28bbsfhXB76175632019,28bbsfhXB7EzNeX2upNjKV,cafe,617563.00,2019,2024-07-01T00:00:00.000-06:00,true,61756.30,2023-08-17T14:18:09.624-06:00,,,,,,,,A,28bbsfhXB76175632019,348704.00,572,86,0,C
28onW7dIUL6447482020,28onW7dIUL4gls6LEG5qg4,naranja,644748.00,2020,2023-02-01T00:00:00.000-06:00,false,64474.80,2023-08-17T14:18:09.624-06:00,,,,,,,,A,28onW7dIUL6447482020,492045.00,570,89,0,C
28onW7dIUL6447482020,28onW7dIUL4gls6LEG5qg4,naranja,644748.00,2020,2023-02-01T00:00:00.000-06:00,false,64474.80,2023-08-17T14:18:09.624-06:00,,,,,,,,A,28onW7dIUL6447482020,492045.00,570,89,0,C
28szct6NrP6135392017,28szct6NrPNMo41xDlgtQm,rosa,613539.00,2017,2024-12-01T00:00:00.000-06:00,true,61353.90,2023-08-17T14:18:09.624-06:00,,,,,,,,A,28szct6NrP6135392017,640635.00,584,62,0,C
28szct6NrP6135392017,28szct6NrPNMo41xDlgtQm,rosa,613539.00,2017,2024-12-01T00:00:00.000-06:00,true,61353.90,2023-08-17T14:18:09.624-06:00,,,,,,,,A,28szct6NrP6135392017,640635.00,584,62,0,C
28xkYPSP0P7869592022,28xkYPSP0P5xu5vT6MQfCy,amarillo,786959.00,2022,2023-02-01T00:00:00.000-06:00,false,78695.90,2023-08-17T14:18:09.624-06:00,,,,,,,,A,28xkYPSP0P7869592022,942142.00,,,0,C
28xkYPSP0P7869592022,28xkYPSP0P5xu5vT6MQfCy,amarillo,786959.00,2022,2023-02-01T00:00:00.000-06:00,false,78695.90,2023-08-17T14:18:09.624-06:00,,,,,,,,A,28xkYPSP0P7869592022,942142.00,,,0,C
294vBlXfZY2981822017,294vBlXfZYspeI29SXZaON,cafe,298182.00,2017,2025-12-01T00:00:00.000-06:00,true,29818.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,294vBlXfZY2981822017,198352.00,622,14,0,C
294vBlXfZY2981822017,294vBlXfZYspeI29SXZaON,cafe,298182.00,2017,2025-12-01T00:00:00.000-06:00,true,29818.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,294vBlXfZY2981822017,198352.00,622,14,0,C
295nnPutAy4506742020,295nnPutAyvfXpVsfwJbga,morado,450674.00,2020,2025-07-01T00:00:00.000-06:00,true,45067.40,2023-08-17T14:18:09.624-06:00,,,,,,,,A,295nnPutAy4506742020,739185.00,578,74,0,C
295nnPutAy4506742020,295nnPutAyvfXpVsfwJbga,morado,450674.00,2020,2025-07-01T00:00:00.000-06:00,true,45067.40,2023-08-17T14:18:09.624-06:00,,,,,,,,A,295nnPutAy4506742020,739185.00,578,74,0,C
29BzHo5RRO9811492015,29BzHo5RRON5oYiwXxQ8t6,naranja,981149.00,2015,2023-01-01T00:00:00.000-06:00,true,98114.90,2023-08-17T14:18:09.624-06:00,,,,,,,,A,29BzHo5RRO9811492015,419235.00,578,76,0,C
29BzHo5RRO9811492015,29BzHo5RRON5oYiwXxQ8t6,naranja,981149.00,2015,2023-01-01T00:00:00.000-06:00,true,98114.90,2023-08-17T14:18:09.624-06:00,,,,,,,,A,29BzHo5RRO9811492015,419235.00,578,76,0,C
29KGequvgK9335812019,29KGequvgKNX0fZZlSzqSx,naranja,933581.00,2019,2025-01-01T00:00:00.000-06:00,true,93358.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,29KGequvgK9335812019,465723.00,566,96,0,C
29KGequvgK9335812019,29KGequvgKNX0fZZlSzqSx,naranja,933581.00,2019,2025-01-01T00:00:00.000-06:00,true,93358.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,29KGequvgK9335812019,465723.00,566,96,0,C
29RZvHVtwW6328762021,29RZvHVtwWIKGzztmvt2cr,cafe,632876.00,2021,2024-06-01T00:00:00.000-06:00,true,63287.60,2023-08-17T14:18:09.624-06:00,,,,,,,,A,29RZvHVtwW6328762021,640763.00,600,36,0,C
29RZvHVtwW6328762021,29RZvHVtwWIKGzztmvt2cr,cafe,632876.00,2021,2024-06-01T00:00:00.000-06:00,true,63287.60,2023-08-17T14:18:09.624-06:00,,,,,,,,A,29RZvHVtwW6328762021,640763.00,600,36,0,C
29TDLShVsj7948452016,29TDLShVsjsUyJynH6yQb0,rosa,794845.00,2016,2025-09-01T00:00:00.000-06:00,true,79484.50,2023-08-17T14:18:09.624-06:00,,,,,,,,A,29TDLShVsj7948452016,770331.00,,,0,C
29TDLShVsj7948452016,29TDLShVsjsUyJynH6yQb0,rosa,794845.00,2016,2025-09-01T00:00:00.000-06:00,true,79484.50,2023-08-17T14:18:09.624-06:00,,,,,,,,A,29TDLShVsj7948452016,770331.00,,,0,C
29UiDarCwH7583202018,29UiDarCwHFoe3zctJXwiE,verde,758320.00,2018,2024-01-01T00:00:00.000-06:00,true,75832.00,2023-08-17T14:18:09.624-06:00,,,,,,,,A,29UiDarCwH7583202018,686201.00,,,0,C
29UiDarCwH7583202018,29UiDarCwHFoe3zctJXwiE,verde,758320.00,2018,2024-01-01T00:00:00.000-06:00,true,75832.00,2023-08-17T14:18:09.624-06:00,,,,,,,,A,29UiDarCwH7583202018,686201.00,,,0,C
29VCeUfeNg9428712021,29VCeUfeNgOzgWPvEQN9xm,blanco,942871.00,2021,2023-06-01T00:00:00.000-06:00,true,94287.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,29VCeUfeNg9428712021,399552.00,572,85,0,C
29VCeUfeNg9428712021,29VCeUfeNgOzgWPvEQN9xm,blanco,942871.00,2021,2023-06-01T00:00:00.000-06:00,true,94287.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,29VCeUfeNg9428712021,399552.00,572,85,0,C
29Xvrjl3UL7998232016,29Xvrjl3ULgfDGOGHL1NsQ,amarillo,799823.00,2016,2023-02-01T00:00:00.000-06:00,true,79982.30,2023-08-17T14:18:09.624-06:00,,,,,,,,A,29Xvrjl3UL7998232016,757518.00,586,61,0,C
29Xvrjl3UL7998232016,29Xvrjl3ULgfDGOGHL1NsQ,amarillo,799823.00,2016,2023-02-01T00:00:00.000-06:00,true,79982.30,2023-08-17T14:18:09.624-06:00,,,,,,,,A,29Xvrjl3UL7998232016,757518.00,586,61,0,C
29ZQHdGcxg5507912017,29ZQHdGcxgpBEwVmMnH3Fw,amarillo,550791.00,2017,2023-08-01T00:00:00.000-06:00,true,55079.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,29ZQHdGcxg5507912017,624608.00,578,71,0,C
29ZQHdGcxg5507912017,29ZQHdGcxgpBEwVmMnH3Fw,amarillo,550791.00,2017,2023-08-01T00:00:00.000-06:00,true,55079.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,29ZQHdGcxg5507912017,624608.00,578,71,0,C
29d9C5TvFx9118532016,29d9C5TvFxo9lwhgAHvXsc,amarillo,911853.00,2016,2023-10-01T00:00:00.000-06:00,true,91185.30,2023-08-17T14:18:09.624-06:00,,,,,,,,A,29d9C5TvFx9118532016,424951.00,602,32,0,C
29d9C5TvFx9118532016,29d9C5TvFxo9lwhgAHvXsc,amarillo,911853.00,2016,2023-10-01T00:00:00.000-06:00,true,91185.30,2023-08-17T14:18:09.624-06:00,,,,,,,,A,29d9C5TvFx9118532016,424951.00,602,32,0,C
29hrQIClzq3027792017,29hrQIClzqNqMPO4bVWcjI,rosa,302779.00,2017,2023-07-01T00:00:00.000-06:00,false,30277.90,2023-08-17T14:18:09.624-06:00,,,,,,,,A,29hrQIClzq3027792017,940577.00,,,0,C
29hrQIClzq3027792017,29hrQIClzqNqMPO4bVWcjI,rosa,302779.00,2017,2023-07-01T00:00:00.000-06:00,false,30277.90,2023-08-17T14:18:09.624-06:00,,,,,,,,A,29hrQIClzq3027792017,940577.00,,,0,C
29iJ3fUCl34645222016,29iJ3fUCl3dxsgVOlLgCPO,naranja,464522.00,2016,2025-07-01T00:00:00.000-06:00,true,46452.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,29iJ3fUCl34645222016,283505.00,,,0,C
29iJ3fUCl34645222016,29iJ3fUCl3dxsgVOlLgCPO,naranja,464522.00,2016,2025-07-01T00:00:00.000-06:00,true,46452.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,29iJ3fUCl34645222016,283505.00,,,0,C
29lbChCT9L9274292020,29lbChCT9LCamqTZNCbiSH,rojo,927429.00,2020,2025-05-01T00:00:00.000-06:00,true,92742.90,2023-08-17T14:18:09.624-06:00,,,,,,,,A,29lbChCT9L9274292020,483333.00,568,93,0,C
29lbChCT9L9274292020,29lbChCT9LCamqTZNCbiSH,rojo,927429.00,2020,2025-05-01T00:00:00.000-06:00,true,92742.90,2023-08-17T14:18:09.624-06:00,,,,,,,,A,29lbChCT9L9274292020,483333.00,568,93,0,C
29nSZpwTbN9529622020,29nSZpwTbNPRMUnnv7dhie,rojo,952962.00,2020,2023-10-01T00:00:00.000-06:00,true,95296.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,29nSZpwTbN9529622020,223426.00,,,0,C
29nSZpwTbN9529622020,29nSZpwTbNPRMUnnv7dhie,rojo,952962.00,2020,2023-10-01T00:00:00.000-06:00,true,95296.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,29nSZpwTbN9529622020,223426.00,,,0,C
29vJIIV8C06548962018,29vJIIV8C0kxfhA4cBApbc,blanco,654896.00,2018,2024-04-01T00:00:00.000-06:00,true,65489.60,2023-08-17T14:18:09.624-06:00,,,,,,,,A,29vJIIV8C06548962018,934399.00,594,42,0,C
29vJIIV8C06548962018,29vJIIV8C0kxfhA4cBApbc,blanco,654896.00,2018,2024-04-01T00:00:00.000-06:00,true,65489.60,2023-08-17T14:18:09.624-06:00,,,,,,,,A,29vJIIV8C06548962018,934399.00,594,42,0,C
29vo9RUjxg4216012021,29vo9RUjxgZWXWGTpD8f4m,blanco,421601.00,2021,2024-01-01T00:00:00.000-06:00,true,42160.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,29vo9RUjxg4216012021,574865.00,590,48,0,C
29vo9RUjxg4216012021,29vo9RUjxgZWXWGTpD8f4m,blanco,421601.00,2021,2024-01-01T00:00:00.000-06:00,true,42160.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,29vo9RUjxg4216012021,574865.00,590,48,0,C
29vo9RUjxg6461492018,29vo9RUjxgZWXWGTpD8f4m,verde,646149.00,2018,2024-04-01T00:00:00.000-06:00,true,64614.90,2023-08-17T14:18:09.624-06:00,,,,,,,,A,29vo9RUjxg6461492018,916663.00,590,48,0,C
29vo9RUjxg6461492018,29vo9RUjxgZWXWGTpD8f4m,verde,646149.00,2018,2024-04-01T00:00:00.000-06:00,true,64614.90,2023-08-17T14:18:09.624-06:00,,,,,,,,A,29vo9RUjxg6461492018,916663.00,590,48,0,C
2A4vCndSkZ4976792021,2A4vCndSkZ3jd5nfh3a8gc,amarillo,497679.00,2021,2024-07-01T00:00:00.000-06:00,true,49767.90,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2A4vCndSkZ4976792021,355107.00,580,70,0,C
2A4vCndSkZ4976792021,2A4vCndSkZ3jd5nfh3a8gc,amarillo,497679.00,2021,2024-07-01T00:00:00.000-06:00,true,49767.90,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2A4vCndSkZ4976792021,355107.00,580,70,0,C
2A6FeaCuzR6563482018,2A6FeaCuzRk4Iypm3H2ZQZ,morado,656348.00,2018,2023-06-01T00:00:00.000-06:00,false,65634.80,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2A6FeaCuzR6563482018,710963.00,596,38,0,C
2A6FeaCuzR6563482018,2A6FeaCuzRk4Iypm3H2ZQZ,morado,656348.00,2018,2023-06-01T00:00:00.000-06:00,false,65634.80,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2A6FeaCuzR6563482018,710963.00,596,38,0,C
2A6UHvatzk2929052020,2A6UHvatzkrsL3kJCIu46A,rosa,292905.00,2020,2024-11-01T00:00:00.000-06:00,true,29290.50,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2A6UHvatzk2929052020,519670.00,586,57,0,C
2A6UHvatzk2929052020,2A6UHvatzkrsL3kJCIu46A,rosa,292905.00,2020,2024-11-01T00:00:00.000-06:00,true,29290.50,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2A6UHvatzk2929052020,519670.00,586,57,0,C
2A7VVoXwsR8389502017,2A7VVoXwsRB1VnfQqnQ8Oz,naranja,838950.00,2017,2024-03-01T00:00:00.000-06:00,true,83895.00,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2A7VVoXwsR8389502017,612889.00,586,59,0,C
2A7VVoXwsR8389502017,2A7VVoXwsRB1VnfQqnQ8Oz,naranja,838950.00,2017,2024-03-01T00:00:00.000-06:00,true,83895.00,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2A7VVoXwsR8389502017,612889.00,586,59,0,C
2AQNApCHr06620242017,2AQNApCHr0YYXG6GbXYh18,amarillo,662024.00,2017,2025-05-01T00:00:00.000-06:00,true,66202.40,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2AQNApCHr06620242017,252532.00,,,0,C
2AQNApCHr06620242017,2AQNApCHr0YYXG6GbXYh18,amarillo,662024.00,2017,2025-05-01T00:00:00.000-06:00,true,66202.40,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2AQNApCHr06620242017,252532.00,,,0,C
2AT2Dr3aYp7688782019,2AT2Dr3aYpExF2efiSTySf,verde,768878.00,2019,2025-08-01T00:00:00.000-06:00,true,76887.80,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2AT2Dr3aYp7688782019,473566.00,590,46,0,C
2AT2Dr3aYp7688782019,2AT2Dr3aYpExF2efiSTySf,verde,768878.00,2019,2025-08-01T00:00:00.000-06:00,true,76887.80,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2AT2Dr3aYp7688782019,473566.00,590,46,0,C
2AV577ffOZ7150472018,2AV577ffOZZlZiUzm4LJef,blanco,715047.00,2018,2024-12-01T00:00:00.000-06:00,true,71504.70,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2AV577ffOZ7150472018,789933.00,,,0,C
2AV577ffOZ7150472018,2AV577ffOZZlZiUzm4LJef,blanco,715047.00,2018,2024-12-01T00:00:00.000-06:00,true,71504.70,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2AV577ffOZ7150472018,789933.00,,,0,C
2AW37v0bDy4838752016,2AW37v0bDyuOzGP3XnmFuA,gris,483875.00,2016,2024-12-01T00:00:00.000-06:00,true,48387.50,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2AW37v0bDy4838752016,431393.00,590,50,0,C
2AW37v0bDy4838752016,2AW37v0bDyuOzGP3XnmFuA,gris,483875.00,2016,2024-12-01T00:00:00.000-06:00,true,48387.50,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2AW37v0bDy4838752016,431393.00,590,50,0,C
2AWznsGrut6187222015,2AWznsGrutuvmbvGPNtREy,gris,618722.00,2015,2023-01-01T00:00:00.000-06:00,true,61872.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2AWznsGrut6187222015,222656.00,616,18,0,C
2AWznsGrut6187222015,2AWznsGrutuvmbvGPNtREy,gris,618722.00,2015,2023-01-01T00:00:00.000-06:00,true,61872.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2AWznsGrut6187222015,222656.00,616,18,0,C
2AYqn2SkHq8181422016,2AYqn2SkHqDzF1qM8Wj2nh,naranja,818142.00,2016,2025-07-01T00:00:00.000-06:00,true,81814.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2AYqn2SkHq8181422016,273784.00,570,87,0,C
2AYqn2SkHq8181422016,2AYqn2SkHqDzF1qM8Wj2nh,naranja,818142.00,2016,2025-07-01T00:00:00.000-06:00,true,81814.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2AYqn2SkHq8181422016,273784.00,570,87,0,C
2AZUkmQSHP4171652019,2AZUkmQSHPxSkD003GqdsX,naranja,417165.00,2019,2023-03-01T00:00:00.000-06:00,true,41716.50,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2AZUkmQSHP4171652019,942100.00,,,0,C
2AZUkmQSHP4171652019,2AZUkmQSHPxSkD003GqdsX,naranja,417165.00,2019,2023-03-01T00:00:00.000-06:00,true,41716.50,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2AZUkmQSHP4171652019,942100.00,,,0,C
2Adn2LNgkH6002042022,2Adn2LNgkHMH5TelQVAu4n,amarillo,600204.00,2022,2025-11-01T00:00:00.000-06:00,true,60020.40,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2Adn2LNgkH6002042022,612949.00,606,25,0,C
2Adn2LNgkH6002042022,2Adn2LNgkHMH5TelQVAu4n,amarillo,600204.00,2022,2025-11-01T00:00:00.000-06:00,true,60020.40,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2Adn2LNgkH6002042022,612949.00,606,25,0,C
2AjZUopivF6699412015,2AjZUopivF7YTy6d7EYl8L,cafe,669941.00,2015,2023-12-01T00:00:00.000-06:00,true,66994.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2AjZUopivF6699412015,554042.00,600,33,0,C
2AjZUopivF6699412015,2AjZUopivF7YTy6d7EYl8L,cafe,669941.00,2015,2023-12-01T00:00:00.000-06:00,true,66994.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2AjZUopivF6699412015,554042.00,600,33,0,C
2AjtXJyEfi6451522017,2AjtXJyEfivJNAh7zxvj6k,morado,645152.00,2017,2025-04-01T00:00:00.000-06:00,true,64515.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2AjtXJyEfi6451522017,926129.00,704,3,0,C
2AjtXJyEfi6451522017,2AjtXJyEfivJNAh7zxvj6k,morado,645152.00,2017,2025-04-01T00:00:00.000-06:00,true,64515.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2AjtXJyEfi6451522017,926129.00,704,3,0,C
2AoiIX64596232312020,2AoiIX645978P7Qvz0tKk9,amarillo,623231.00,2020,2024-02-01T00:00:00.000-06:00,true,62323.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2AoiIX64596232312020,880513.00,570,88,0,C
2AoiIX64596232312020,2AoiIX645978P7Qvz0tKk9,amarillo,623231.00,2020,2024-02-01T00:00:00.000-06:00,true,62323.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2AoiIX64596232312020,880513.00,570,88,0,C
2Arw8uYbj84344492020,2Arw8uYbj8P60AUvI23Plo,rosa,434449.00,2020,2023-06-01T00:00:00.000-06:00,true,43444.90,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2Arw8uYbj84344492020,988431.00,592,44,0,C
2Arw8uYbj84344492020,2Arw8uYbj8P60AUvI23Plo,rosa,434449.00,2020,2023-06-01T00:00:00.000-06:00,true,43444.90,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2Arw8uYbj84344492020,988431.00,592,44,0,C
2AxFNjASJZ3417282017,2AxFNjASJZnphjzAeSyWPo,blanco,341728.00,2017,2024-07-01T00:00:00.000-06:00,true,34172.80,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2AxFNjASJZ3417282017,610297.00,574,80,0,C
2AxFNjASJZ3417282017,2AxFNjASJZnphjzAeSyWPo,blanco,341728.00,2017,2024-07-01T00:00:00.000-06:00,true,34172.80,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2AxFNjASJZ3417282017,610297.00,574,80,0,C
2B3KH72khp3886782022,2B3KH72khp8UeJrVpAyCeW,naranja,388678.00,2022,2025-02-01T00:00:00.000-06:00,true,38867.80,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2B3KH72khp3886782022,257653.00,646,8,0,C
2B3KH72khp3886782022,2B3KH72khp8UeJrVpAyCeW,naranja,388678.00,2022,2025-02-01T00:00:00.000-06:00,true,38867.80,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2B3KH72khp3886782022,257653.00,646,8,0,C
2B5AmpHtw84850212016,2B5AmpHtw8orahEeuZUJg2,naranja,485021.00,2016,2023-07-01T00:00:00.000-06:00,false,48502.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2B5AmpHtw84850212016,269386.00,568,90,0,C
2B5AmpHtw84850212016,2B5AmpHtw8orahEeuZUJg2,naranja,485021.00,2016,2023-07-01T00:00:00.000-06:00,false,48502.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2B5AmpHtw84850212016,269386.00,568,90,0,C
2B9wgj9Xzb4106482016,2B9wgj9XzbJZLty03PRbVo,blanco,410648.00,2016,2023-11-01T00:00:00.000-06:00,true,41064.80,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2B9wgj9Xzb4106482016,703003.00,600,34,0,C
2B9wgj9Xzb4106482016,2B9wgj9XzbJZLty03PRbVo,blanco,410648.00,2016,2023-11-01T00:00:00.000-06:00,true,41064.80,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2B9wgj9Xzb4106482016,703003.00,600,34,0,C
2BBaMarzDd4776262018,2BBaMarzDdcNlP2QUD4RBW,morado,477626.00,2018,2025-10-01T00:00:00.000-06:00,true,47762.60,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2BBaMarzDd4776262018,369267.00,658,4,0,C
2BBaMarzDd4776262018,2BBaMarzDdcNlP2QUD4RBW,morado,477626.00,2018,2025-10-01T00:00:00.000-06:00,true,47762.60,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2BBaMarzDd4776262018,369267.00,658,4,0,C
2BCFXZ1htm7948722019,2BCFXZ1htmrM2m1Z6tGeaJ,rosa,794872.00,2019,2024-08-01T00:00:00.000-06:00,true,79487.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2BCFXZ1htm7948722019,546041.00,590,51,0,C
2BCFXZ1htm7948722019,2BCFXZ1htmrM2m1Z6tGeaJ,rosa,794872.00,2019,2024-08-01T00:00:00.000-06:00,true,79487.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2BCFXZ1htm7948722019,546041.00,590,51,0,C
2BE9vJeT153015532017,2BE9vJeT15SxOnO0kWecDu,gris,301553.00,2017,2023-12-01T00:00:00.000-06:00,true,30155.30,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2BE9vJeT153015532017,354719.00,626,12,0,C
2BE9vJeT153015532017,2BE9vJeT15SxOnO0kWecDu,gris,301553.00,2017,2023-12-01T00:00:00.000-06:00,true,30155.30,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2BE9vJeT153015532017,354719.00,626,12,0,C
2BFeLCEDQB5466212018,2BFeLCEDQBecReNuLbOHoQ,gris,546621.00,2018,2025-03-01T00:00:00.000-06:00,true,54662.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2BFeLCEDQB5466212018,922123.00,590,48,0,C
2BFeLCEDQB5466212018,2BFeLCEDQBecReNuLbOHoQ,gris,546621.00,2018,2025-03-01T00:00:00.000-06:00,true,54662.10,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2BFeLCEDQB5466212018,922123.00,590,48,0,C
2BFih9CiGT7128232018,2BFih9CiGTaf0ea2qMT9U9,cafe,712823.00,2018,2023-12-01T00:00:00.000-06:00,true,71282.30,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2BFih9CiGT7128232018,854773.00,622,14,0,C
2BFih9CiGT7128232018,2BFih9CiGTaf0ea2qMT9U9,cafe,712823.00,2018,2023-12-01T00:00:00.000-06:00,true,71282.30,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2BFih9CiGT7128232018,854773.00,622,14,0,C
2BJSMvOGAB4969902018,2BJSMvOGABRxokHKB0OI8i,cafe,496990.00,2018,2024-11-01T00:00:00.000-06:00,true,49699.00,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2BJSMvOGAB4969902018,642054.00,586,61,0,C
2BJSMvOGAB4969902018,2BJSMvOGABRxokHKB0OI8i,cafe,496990.00,2018,2024-11-01T00:00:00.000-06:00,true,49699.00,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2BJSMvOGAB4969902018,642054.00,586,61,0,C
2BN8SgIGkd3581022017,2BN8SgIGkd1onX4DP0vu7S,cafe,358102.00,2017,2025-09-01T00:00:00.000-06:00,true,35810.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2BN8SgIGkd3581022017,484814.00,580,68,0,C
2BN8SgIGkd3581022017,2BN8SgIGkd1onX4DP0vu7S,cafe,358102.00,2017,2025-09-01T00:00:00.000-06:00,true,35810.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2BN8SgIGkd3581022017,484814.00,580,68,0,C
2BTPW7osib7449532019,2BTPW7osibjN9gFDRY4mYN,gris,744953.00,2019,2024-12-01T00:00:00.000-06:00,true,74495.30,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2BTPW7osib7449532019,683313.00,,,0,C
2BTPW7osib7449532019,2BTPW7osibjN9gFDRY4mYN,gris,744953.00,2019,2024-12-01T00:00:00.000-06:00,true,74495.30,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2BTPW7osib7449532019,683313.00,,,0,C
2BUC60Mk6X5625032020,2BUC60Mk6XqUeFxsYbrVbN,amarillo,562503.00,2020,2023-07-01T00:00:00.000-06:00,false,56250.30,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2BUC60Mk6X5625032020,648120.00,,,0,C
2BUC60Mk6X5625032020,2BUC60Mk6XqUeFxsYbrVbN,amarillo,562503.00,2020,2023-07-01T00:00:00.000-06:00,false,56250.30,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2BUC60Mk6X5625032020,648120.00,,,0,C
2BUDOrTS829760282016,2BUDOrTS82npIINrWb1uXj,azul,976028.00,2016,2025-10-01T00:00:00.000-06:00,true,97602.80,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2BUDOrTS829760282016,892724.00,604,26,0,C
2BUDOrTS829760282016,2BUDOrTS82npIINrWb1uXj,azul,976028.00,2016,2025-10-01T00:00:00.000-06:00,true,97602.80,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2BUDOrTS829760282016,892724.00,604,26,0,C
2BbRorzbIR6149292021,2BbRorzbIR1K3yQor8EmHR,naranja,614929.00,2021,2025-07-01T00:00:00.000-06:00,true,61492.90,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2BbRorzbIR6149292021,374005.00,574,81,0,C
2BbRorzbIR6149292021,2BbRorzbIR1K3yQor8EmHR,naranja,614929.00,2021,2025-07-01T00:00:00.000-06:00,true,61492.90,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2BbRorzbIR6149292021,374005.00,574,81,0,C
2BbvbuxwQa5562172021,2BbvbuxwQaHYdZa1GoO1hq,rosa,556217.00,2021,2024-10-01T00:00:00.000-06:00,true,55621.70,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2BbvbuxwQa5562172021,510166.00,,,0,C
2BbvbuxwQa5562172021,2BbvbuxwQaHYdZa1GoO1hq,rosa,556217.00,2021,2024-10-01T00:00:00.000-06:00,true,55621.70,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2BbvbuxwQa5562172021,510166.00,,,0,C
2Bcms0uDMt8569422019,2Bcms0uDMtkeNxh47UFElX,gris,856942.00,2019,2023-07-01T00:00:00.000-06:00,false,85694.20,2023-08-17T14:18:09.624-06:00,,,,,,,,A,2Bcms0uDMt8569422019,276688.00,584,62,0,C
